class_id,staff_id,subject_id,department_id,day,period
1001,BCA025,BCA106,BCAGEN,Monday,1
1001,BCA009,BCA107,BCAGEN,Monday,2
1001,BCA010,BCA105,BCAGEN,Monday,3
1001,BCA009,BCA107,BCAGEN,Monday,4
1001,BCA002,BCA103,BCAGEN,Monday,5
1001,BCA025,BCA106,BCAGEN,Monday,6
1001,BCA009,BCA107,BCAGEN,Tuesday,1
1001,BCA010,BCA105,BCAGEN,Tuesday,2
1001,BCA001,BCA101,BCAGEN,Tuesday,3
1001,BCA009,BCA107,BCAGEN,Tuesday,4
1001,BCA025,BCA106,BCAGEN,Tuesday,5
1001,BCA005,BCA102,BCAGEN,Tuesday,6
1001,BCA009,BCA107,BCAGEN,Wednesday,1
1001,BCA005,BCA102,BCAGEN,Wednesday,2
1001,BCA007,BCA104,BCAGEN,Wednesday,3
1001,BCA005,BCA102,BCAGEN,Wednesday,4
1001,BCA009,BCA107,BCAGEN,Wednesday,5
1001,BCA025,BCA106,BCAGEN,Wednesday,6
1001,BCA009,BCA107,BCAGEN,Thursday,1
1001,BCA009,BCA107,BCAGEN,Thursday,2
1001,BCA001,BCA101,BCAGEN,Thursday,3
1001,BCA025,BCA106,BCAGEN,Thursday,4
1001,BCA005,BCA102,BCAGEN,Thursday,5
1001,BCA007,BCA104,BCAGEN,Thursday,6
1001,BCA001,BCA101,BCAGEN,Friday,1
1001,BCA010,BCA105,BCAGEN,Friday,2
1001,BCA009,BCA107,BCAGEN,Friday,3
1001,BCA010,BCA105,BCAGEN,Friday,4
1001,BCA001,BCA101,BCAGEN,Friday,5
1001,BCA001,BCA101,BCAGEN,Friday,6
1002,BCA026,BCA101,BCAGEN,Monday,1
1002,BCA030,BCA107,BCAGEN,Monday,2
1002,BCA027,BCA104,BCAGEN,Monday,3
1002,BCA026,BCA101,BCAGEN,Monday,4
1002,BCA030,BCA107,BCAGEN,Monday,5
1002,BCA030,BCA107,BCAGEN,Monday,6
1002,BCA012,BCA105,BCAGEN,Tuesday,1
1002,BCA008,BCA103,BCAGEN,Tuesday,2
1002,BCA021,BCA102,BCAGEN,Tuesday,3
1002,BCA019,BCA106,BCAGEN,Tuesday,4
1002,BCA021,BCA102,BCAGEN,Tuesday,5
1002,BCA021,BCA102,BCAGEN,Tuesday,6
1002,BCA021,BCA102,BCAGEN,Wednesday,1
1002,BCA026,BCA101,BCAGEN,Wednesday,2
1002,BCA008,BCA103,BCAGEN,Wednesday,3
1002,BCA008,BCA103,BCAGEN,Wednesday,4
1002,BCA008,BCA103,BCAGEN,Wednesday,5
1002,BCA027,BCA104,BCAGEN,Wednesday,6
1002,BCA027,BCA104,BCAGEN,Thursday,1
1002,BCA021,BCA102,BCAGEN,Thursday,2
1002,BCA027,BCA104,BCAGEN,Thursday,3
1002,BCA030,BCA107,BCAGEN,Thursday,4
1002,BCA021,BCA102,BCAGEN,Thursday,5
1002,BCA021,BCA102,BCAGEN,Thursday,6
1002,BCA019,BCA106,BCAGEN,Friday,1
1002,BCA030,BCA107,BCAGEN,Friday,2
1002,BCA027,BCA104,BCAGEN,Friday,3
1002,BCA021,BCA102,BCAGEN,Friday,4
1002,BCA026,BCA101,BCAGEN,Friday,5
1002,BCA026,BCA101,BCAGEN,Friday,6
1003,BCA004,BCA105,BCAGEN,Monday,1
1003,BCA004,BCA105,BCAGEN,Monday,2
1003,BCA003,BCA104,BCAGEN,Monday,3
1003,BCA004,BCA105,BCAGEN,Monday,4
1003,BCA003,BCA104,BCAGEN,Monday,5
1003,BCA006,BCA106,BCAGEN,Monday,6
1003,BCA006,BCA106,BCAGEN,Tuesday,1
1003,BCA004,BCA105,BCAGEN,Tuesday,2
1003,BCA014,BCA102,BCAGEN,Tuesday,3
1003,BCA004,BCA105,BCAGEN,Tuesday,4
1003,BCA015,BCA103,BCAGEN,Tuesday,5
1003,BCA018,BCA107,BCAGEN,Tuesday,6
1003,BCA006,BCA106,BCAGEN,Wednesday,1
1003,BCA006,BCA106,BCAGEN,Wednesday,2
1003,BCA004,BCA105,BCAGEN,Wednesday,3
1003,BCA015,BCA103,BCAGEN,Wednesday,4
1003,BCA004,BCA105,BCAGEN,Wednesday,5
1003,BCA014,BCA102,BCAGEN,Wednesday,6
1003,BCA013,BCA101,BCAGEN,Thursday,1
1003,BCA003,BCA104,BCAGEN,Thursday,2
1003,BCA013,BCA101,BCAGEN,Thursday,3
1003,BCA004,BCA105,BCAGEN,Thursday,4
1003,BCA013,BCA101,BCAGEN,Thursday,5
1003,BCA018,BCA107,BCAGEN,Thursday,6
1003,BCA013,BCA101,BCAGEN,Friday,1
1003,BCA013,BCA101,BCAGEN,Friday,2
1003,BCA018,BCA107,BCAGEN,Friday,3
1003,BCA013,BCA101,BCAGEN,Friday,4
1003,BCA015,BCA103,BCAGEN,Friday,5
1003,BCA013,BCA101,BCAGEN,Friday,6
1073,CSE005,BECSE105,BECSE,Monday,1
1073,CSE001,BECSE101,BECSE,Monday,2
1073,CSE005,BECSE105,BECSE,Monday,3
1073,CSE027,BECSE106,BECSE,Monday,4
1073,CSE030,BECSE107,BECSE,Monday,5
1073,CSE004,BECSE103,BECSE,Monday,6
1073,CSE001,BECSE101,BECSE,Tuesday,1
1073,CSE005,BECSE105,BECSE,Tuesday,2
1073,CSE027,BECSE106,BECSE,Tuesday,3
1073,CSE030,BECSE107,BECSE,Tuesday,4
1073,CSE027,BECSE106,BECSE,Tuesday,5
1073,CSE003,BECSE104,BECSE,Tuesday,6
1073,CSE002,BECSE102,BECSE,Wednesday,1
1073,CSE004,BECSE103,BECSE,Wednesday,2
1073,CSE005,BECSE105,BECSE,Wednesday,3
1073,CSE005,BECSE105,BECSE,Wednesday,4
1073,CSE030,BECSE107,BECSE,Wednesday,5
1073,CSE004,BECSE103,BECSE,Wednesday,6
1073,CSE001,BECSE101,BECSE,Thursday,1
1073,CSE002,BECSE102,BECSE,Thursday,2
1073,CSE001,BECSE101,BECSE,Thursday,3
1073,CSE002,BECSE102,BECSE,Thursday,4
1073,CSE004,BECSE103,BECSE,Thursday,5
1073,CSE001,BECSE101,BECSE,Thursday,6
1073,CSE004,BECSE103,BECSE,Friday,1
1073,CSE003,BECSE104,BECSE,Friday,2
1073,CSE030,BECSE107,BECSE,Friday,3
1073,CSE030,BECSE107,BECSE,Friday,4
1073,CSE004,BECSE103,BECSE,Friday,5
1073,CSE002,BECSE102,BECSE,Friday,6
1074,CSE012,BECSE106,BECSE,Monday,1
1074,CSE028,BECSE107,BECSE,Monday,2
1074,CSE012,BECSE106,BECSE,Monday,3
1074,CSE016,BECSE102,BECSE,Monday,4
1074,CSE014,BECSE104,BECSE,Monday,5
1074,CSE028,BECSE107,BECSE,Monday,6
1074,CSE016,BECSE102,BECSE,Tuesday,1
1074,CSE016,BECSE102,BECSE,Tuesday,2
1074,CSE016,BECSE102,BECSE,Tuesday,3
1074,CSE012,BECSE106,BECSE,Tuesday,4
1074,CSE012,BECSE106,BECSE,Tuesday,5
1074,CSE014,BECSE104,BECSE,Tuesday,6
1074,CSE011,BECSE101,BECSE,Wednesday,1
1074,CSE015,BECSE103,BECSE,Wednesday,2
1074,CSE028,BECSE107,BECSE,Wednesday,3
1074,CSE011,BECSE101,BECSE,Wednesday,4
1074,CSE016,BECSE102,BECSE,Wednesday,5
1074,CSE014,BECSE104,BECSE,Wednesday,6
1074,CSE014,BECSE104,BECSE,Thursday,1
1074,CSE015,BECSE103,BECSE,Thursday,2
1074,CSE016,BECSE102,BECSE,Thursday,3
1074,CSE013,BECSE105,BECSE,Thursday,4
1074,CSE015,BECSE103,BECSE,Thursday,5
1074,CSE012,BECSE106,BECSE,Thursday,6
1074,CSE016,BECSE102,BECSE,Friday,1
1074,CSE012,BECSE106,BECSE,Friday,2
1074,CSE011,BECSE101,BECSE,Friday,3
1074,CSE028,BECSE107,BECSE,Friday,4
1074,CSE011,BECSE101,BECSE,Friday,5
1074,CSE016,BECSE102,BECSE,Friday,6
1075,CSE022,BECSE107,BECSE,Monday,1
1075,CSE021,BECSE106,BECSE,Monday,2
1075,CSE021,BECSE106,BECSE,Monday,3
1075,CSE007,BECSE104,BECSE,Monday,4
1075,CSE022,BECSE107,BECSE,Monday,5
1075,CSE007,BECSE104,BECSE,Monday,6
1075,CSE022,BECSE107,BECSE,Tuesday,1
1075,CSE009,BECSE102,BECSE,Tuesday,2
1075,CSE008,BECSE101,BECSE,Tuesday,3
1075,CSE022,BECSE107,BECSE,Tuesday,4
1075,CSE010,BECSE105,BECSE,Tuesday,5
1075,CSE021,BECSE106,BECSE,Tuesday,6
1075,CSE008,BECSE101,BECSE,Wednesday,1
1075,CSE022,BECSE107,BECSE,Wednesday,2
1075,CSE007,BECSE104,BECSE,Wednesday,3
1075,CSE009,BECSE102,BECSE,Wednesday,4
1075,CSE010,BECSE105,BECSE,Wednesday,5
1075,CSE010,BECSE105,BECSE,Wednesday,6
1075,CSE022,BECSE107,BECSE,Thursday,1
1075,CSE010,BECSE105,BECSE,Thursday,2
1075,CSE007,BECSE104,BECSE,Thursday,3
1075,CSE010,BECSE105,BECSE,Thursday,4
1075,CSE021,BECSE106,BECSE,Thursday,5
1075,CSE006,BECSE103,BECSE,Thursday,6
1075,CSE021,BECSE106,BECSE,Friday,1
1075,CSE009,BECSE102,BECSE,Friday,2
1075,CSE022,BECSE107,BECSE,Friday,3
1075,CSE010,BECSE105,BECSE,Friday,4
1075,CSE021,BECSE106,BECSE,Friday,5
1075,CSE022,BECSE107,BECSE,Friday,6
1019,AERO007,AERO107,AEROSP,Monday,1
1019,AERO006,AERO103,AEROSP,Monday,2
1019,AERO007,AERO107,AEROSP,Monday,3
1019,AERO003,AERO105,AEROSP,Monday,4
1019,AERO009,AERO102,AEROSP,Monday,5
